OFFENSE_CODE,OFFENSE_CODE_GROUP
02629,Harassment
03201,Property Lost
03115,Investigate Person
02647,Other
01106,Confidence Games
03130,Search Warrants
01102,Fraud
00614,Larceny From Motor Vehicle
01874,Drug Violation
01402,Vandalism
00802,Simple Assault
02906,Violations
03006,Medical Assistance
03410,Towed
02905,Violations
02670,Criminal Harassment
02660,Other
01501,Firearm Violations
03119,Firearm Discovery
00619,Larceny
00413,Aggravated Assault
00617,Larceny
03125,Warrant Arrests
00724,Auto Theft
03114,Investigate Property
03803,Motor Vehicle Accident Response
03801,Motor Vehicle Accident Response
00423,Aggravated Assault
00801,Simple Assault
03207,Property Found
00522,Residential Burglary
03807,Motor Vehicle Accident Response
00520,Residential Burglary
03007,Medical Assistance
02007,Restraining Order Violations
00521,Residential Burglary
03301,Verbal Disputes
02610,Other
03109,Police Service Incidents
03108,Fire Related Reports
03001,Medical Assistance
00613,Larceny
01849,Drug Violation
03831,Motor Vehicle Accident Response
03802,Motor Vehicle Accident Response
03502,Missing Person Located
00562,Other Burglary
00611,Larceny
02663,Other
01001,Counterfeiting
03208,Property Lost
03018,Medical Assistance
01842,Drug Violation
01843,Drug Violation
03205,License Plate Related Incidents
03501,Missing Person Reported
01845,Drug Violation
03503,Missing Person Located
02403,Disorderly Conduct
03402,Service
00615,Larceny From Motor Vehicle
00616,Larceny
00560,Other Burglary
03160,Fire Related Reports
00540,Commercial Burglary
00301,Robbery
01810,Drug Violation
02907,Violations
01844,Drug Violation
02662,Ballistics
01815,Drug Violation
02405,Disorderly Conduct
01504,Other
03805,Motor Vehicle Accident Response
03008,Medical Assistance
02407,Disorderly Conduct
2910,Violations
01841,Drug Violation
3125,Warrant Arrests
1841,Drug Violation
1842,Drug Violation
03202,Property Found
01830,Drug Violation
01300,Recovered Stolen Property
03305,Assembly or Gathering Violations
01109,Fraud
01503,Firearm Violations
02004,Offenses Against Child / Family
03106,Property Related Damage
00727,Auto Theft
03830,Motor Vehicle Accident Response
03111,License Violation
00735,Auto Theft Recovery
03002,Medical Assistance
00706,Auto Theft
02900,Other
01602,Prostitution
01201,Embezzlement
02604,Other
00311,Robbery
02204,Liquor Violation
02006,Restraining Order Violations
02616,Other
03004,Medical Assistance
03112,Landlord/Tenant Disputes
00381,Robbery
03304,Assembly or Gathering Violations
03102,Other
02617,Drug Violation
01870,Drug Violation
00542,Commercial Burglary
03820,Motor Vehicle Accident Response
03821,Motor Vehicle Accident Response
02401,Disorderly Conduct
01107,Fraud
00561,Other Burglary
01304,Recovered Stolen Property
02612,Fire Related Reports
02101,Operating Under the Influence
00351,Robbery
00361,Robbery
02005,Offenses Against Child / Family
0633,Larceny
01825,Drug Violation
02648,Bomb Hoax
02632,Evading Fare
03170,Other
01605,Prostitution
0670,License Plate Related Incidents
02003,Offenses Against Child / Family
03811,Motor Vehicle Accident Response
01510,Firearm Violations
02914,Violations
01831,Drug Violation
03029,Prisoner Related Incidents
00900,Arson
02636,Prisoner Related Incidents
03810,Motor Vehicle Accident Response
02646,Liquor Violation
03625,Other
03116,Harbor Related Incidents
01832,Drug Violation
02657,Other
03620,Other
01846,Drug Violation
02613,Other
02619,Prisoner Related Incidents
02622,Other
00371,Robbery
00612,Larceny
00804,Simple Assault
01415,Vandalism
02608,Offenses Against Child / Family
01108,Fraud
02102,Operating Under the Influence
02611,Other
03123,Explosives
02642,Missing Person Reported
00111,Homicide
02618,Explosives
00541,Commercial Burglary
01601,Prostitution
0639,Larceny
0637,Larceny
02664,Other
02511,Other
01850,Drug Violation
03302,Assembly or Gathering Violations
0334,Robbery
03016,Medical Assistance
03203,Firearm Discovery
1503,Firearm Violations
1848,Drug Violation
03110,Police Service Incidents
0623,Larceny
2405,Disorderly Conduct
2610,Other
02623,Other
01603,Prostitution
0339,Robbery
0540,Commercial Burglary
0530,Commercial Burglary
01848,Drug Violation
0613,Larceny
0432,Aggravated Assault
03303,Assembly or Gathering Violations
3130,Search Warrants
0511,Residential Burglary
0315,Robbery
01805,Drug Violation
1849,Drug Violation
0616,Larceny
2407,Disorderly Conduct
1601,Prostitution
1602,Prostitution
03122,Aircraft
02628,Phone Call Complaints
0619,Larceny
0349,Robbery
0802,Simple Assault
1402,Vandalism
02641,Other
1874,Drug Violation
01847,Drug Violation
01901,Gambling
0403,Aggravated Assault
2647,Other
2003,Offenses Against Child / Family
1105,Fraud
2632,Evading Fare
0803,Simple Assault
1001,Counterfeiting
00618,Larceny
3115,Investigate Person
3115,INVESTIGATE PERSON
01806,Drug Violation
02605,Offenses Against Child / Family
02631,Other
0413,Aggravated Assault
1501,Firearm Violations
01502,Firearm Violations
0542,Commercial Burglary
0547,Burglary - No Property Taken
0522,Residential Burglary
0617,Larceny
1002,Counterfeiting
1863,Drug Violation
0624,Larceny From Motor Vehicle
2616,Other
1866,Drug Violation
03403,Police Service Incidents
